1200	152.8	1238.51	-1.42064	148.42	1.74714	0.0192612	1202.43	-2.0744e-05
1200	154	1241.64	-3.64992	149.662	1.76561	0.0148711	1202.43	-1.63623e-05
1200	155.2	1260.83	-2.70211	150.923	1.78135	0.0124843	1202.43	-1.63771e-05
1200	156.4	1260.83	-2.70211	150.923	1.78135	0.0124843	1202.43	-1.3997e-05
1200	157.6	1250.89	-0.223391	153.456	1.81184	0.0120598	1202.43	-1.35834e-05
1200	158.8	1250.89	-0.223391	153.456	1.81184	0.0120598	1202.43	-1.35954e-05
1200	160	1220.56	-0.661299	155.911	1.84091	0.0113713	1202.43	-1.29176e-05
1200	161.2	1220.56	-0.661299	155.911	1.84091	0.0113713	1202.43	-1.2929e-05
1200	162.4	1200.04	-0.798327	157.111	1.85354	0.0105261	1202.43	-1.20923e-05
1200	163.6	1184.11	-0.0265584	159.486	1.87789	0.0103048	1202.43	-1.18807e-05
1200	164.8	1184.11	-0.0265584	159.486	1.87789	0.0103048	1202.43	-1.1891e-05
1200	166	1213.39	0.65486	161.907	1.9035	0.0110302	1202.43	-1.26281e-05
1200	167.2	1213.39	0.65486	161.907	1.9035	0.0110302	1202.43	-1.26391e-05
1200	168.4	1269.15	-0.106677	164.425	1.93585	0.012476	1202.43	-1.41015e-05
1200	169.6	1269.15	-0.106677	164.425	1.93585	0.012476	1202.43	-1.41139e-05
1200	170.8	1257.73	-1.24841	166.926	1.96034	0.00923336	1202.43	-1.08745e-05
1200	172	1193.49	-0.288552	168.12	1.9714	0.00926666	1202.43	-1.09171e-05
1200	173.2	1198.95	-0.239748	169.319	1.98223	0.00903869	1202.43	-1.06979e-05
1200	174.4	1198.95	-0.239748	169.319	1.98223	0.00903869	1202.43	-1.07069e-05
1200	175.6	1193.43	1.31318	171.725	2.00907	0.0118606	1202.43	-1.35452e-05
1200	176.8	1193.43	1.31318	171.725	2.00907	0.0118606	1202.43	-1.3557e-05
1200	178	1231.36	-1.57605	174.145	2.02984	0.00779955	1202.43	-9.49675e-06
1200	179.2	1231.36	-1.57605	174.145	2.02984	0.00779955	1202.43	-9.50454e-06
1200	180.4	1282.44	0.0693248	176.671	2.0501	0.00811836	1202.43	-9.83192e-06
1200	181.6	1282.44	0.0693248	176.671	2.0501	0.00811836	1202.43	-9.84002e-06
1200	182.8	1293	-0.648147	179.248	2.06878	0.006885	1202.43	-8.61181e-06
1200	184	1293	-0.648147	179.248	2.06878	0.006885	1202.43	-8.61868e-06
1200	185.2	1283.65	-1.14292	181.803	2.08102	0.00424686	1202.43	-5.98091e-06
1200	186.4	1283.65	-1.14292	181.803	2.08102	0.00424686	1202.43	-5.98515e-06
1200	187.6	1241.34	1.75912	184.32	2.0938	0.00636528	1202.43	-8.11099e-06
1200	188.8	1241.34	1.75912	184.32	2.0938	0.00636528	1202.43	-8.11734e-06
1200	190	1217.46	1.77853	186.761	2.12202	0.0120813	1202.43	-1.38538e-05
1200	191.2	1217.46	1.77853	186.761	2.12202	0.0120813	1202.43	-1.38658e-05
1200	192.4	1244.93	-1.65028	189.226	2.14459	0.00823421	1202.43	-1.00227e-05
1200	193.6	1244.93	-1.65028	189.226	2.14459	0.00823421	1202.43	-1.00309e-05
1200	194.8	1266.79	-3.76793	191.751	2.15212	0.000940088	1202.43	-2.73037e-06
1200	196	1266.79	-3.76793	191.751	2.15212	0.000940088	1202.43	-2.73131e-06
1200	197.2	1270.11	-1.06852	194.276	2.14508	-0.00289424	1202.43	1.11147e-06
1200	198.4	1270.11	-1.06852	194.276	2.14508	-0.00289424	1202.43	1.11436e-06
1200	199.6	1242.35	-0.214139	196.788	2.14023	-0.00219337	1202.43	4.14149e-07
1200	200.8	1242.35	-0.214139	196.788	2.14023	-0.00219337	1202.43	4.16338e-07
1200	202	1234.07	-0.578254	199.269	2.12968	-0.00439784	1202.43	2.62779e-06
1200	203.2	1234.07	-0.578254	199.269	2.12968	-0.00439784	1202.43	2.63218e-06
1200	204.4	1268.83	-0.0690147	201.772	2.1168	-0.00506929	1202.43	3.30968e-06
1200	205.6	1268.83	-0.0690147	201.772	2.1168	-0.00506929	1202.43	3.31474e-06
1200	206.8	1251.9	-0.659899	204.282	2.10409	-0.00557418	1202.43	3.82473e-06
1200	208	1251.9	-0.659899	204.282	2.10409	-0.00557418	1202.43	3.83029e-06
1200	209.2	1222.44	1.73989	206.744	2.09198	-0.00364839	1202.43	1.90868e-06
1200	210.4	1222.44	1.73989	206.744	2.09198	-0.00364839	1202.43	1.91232e-06
1200	211.6	1188.88	-0.792894	209.147	2.08324	-0.00433847	1202.43	2.60603e-06
1200	212.8	1217.05	-1.93994	210.364	2.07512	-0.00666669	1202.43	4.94093e-06
1200	214	1217.15	-1.37825	211.581	2.06555	-0.00786364	1202.43	4.94758e-06
1200	215.2	1217.15	-1.37825	211.581	2.06555	-0.00786364	1202.43	6.15356e-06
1200	216.4	1238.63	-0.476449	214.055	2.04528	-0.00845101	1202.43	6.74941e-06
1200	217.6	1238.63	-0.476449	214.055	2.04528	-0.00845101	1202.43	6.75785e-06
1200	218.8	1217.99	-1.40604	216.507	2.01846	-0.0116351	1202.43	9.95495e-06
1200	220	1217.99	-1.40604	216.507	2.01846	-0.0116351	1202.43	9.96656e-06
1200	221.2	1215.19	1.48423	218.934	1.99341	-0.00932406	1202.43	7.66488e-06
1200	222.4	1215.19	1.48423	218.934	1.99341	-0.00932406	1202.43	7.67419e-06
1200	223.6	1241.09	0.25541	221.412	1.97368	-0.00804904	1202.43	6.40596e-06
1200	224.8	1241.09	0.25541	221.412	1.97368	-0.00804904	1202.43	6.414e-06
1200	226	1248.62	0.445647	223.901	1.95298	-0.00796542	1202.43	7.04327e-06
1200	227.2	1248.62	0.445647	223.901	1.95298	-0.00796542	1202.43	6.34694e-06
1200	228.4	1254.16	0.817151	226.417	1.93739	-0.00585818	1202.43	4.24476e-06
1200	229.6	1254.16	0.817151	226.417	1.93739	-0.00585818	1202.43	4.2506e-06
1200	230.8	1244.38	1.42934	228.934	1.92727	-0.0032284	1202.43	1.62407e-06
1200	232	1244.38	1.42934	228.934	1.92727	-0.0032284	1202.43	1.62729e-06
1200	233.2	1238.1	-4.37132	231.4	1.90608	-0.0112244	1202.43	9.63316e-06
1200	234.4	1238.1	-4.37132	231.4	1.90608	-0.0112244	1202.43	9.64437e-06
1200	235.6	1229.44	-1.46359	233.85	1.87038	-0.0150007	1202.43	1.34363e-05
1200	236.8	1229.44	-1.46359	233.85	1.87038	-0.0150007	1202.43	1.34513e-05
1200	238	1224.72	0.446563	236.315	1.8335	-0.0145515	1202.43	1.30173e-05
1200	239.2	1224.72	0.446563	236.315	1.8335	-0.0145515	1202.43	1.30318e-05
1200	240.4	1231.1	1.7975	238.778	1.80443	-0.0108474	1202.43	9.33933e-06
1200	241.6	1214.13	1.77111	239.992	1.7934	-0.00909167	1202.43	7.5939e-06
1200	242.8	1237.59	1.63313	241.229	1.7841	-0.00751046	1202.43	7.60298e-06
1200	244	1237.59	1.63313	241.229	1.7841	-0.00751046	1202.43	6.0288e-06
1200	245.2	1230.79	0.300416	243.695	1.76664	-0.00699583	1202.43	5.52119e-06
1200	246.4	1230.79	0.300416	243.695	1.76664	-0.00699583	1202.43	5.52818e-06
1200	247.6	1191.92	0.957025	244.887	1.7597	-0.00582594	1202.43	4.36385e-06
1200	248.8	1218.33	1.66867	247.318	1.752	-0.00233095	1202.43	8.72066e-07
1200	250	1219.49	1.68379	248.537	1.7512	-0.000650765	1202.43	-8.06142e-07
1200	251.2	1217.62	1.70556	249.755	1.75248	0.0010539	1202.43	-8.05493e-07
1200	252.4	1217.62	1.70556	249.755	1.75248	0.0010539	1202.43	-2.51153e-06
1200	253.6	1212.7	1.4941	252.187	1.76094	0.00418812	1202.43	-5.64902e-06
1200	254.8	1212.7	1.4941	252.187	1.76094	0.00418812	1202.43	-5.6532e-06
1200	256	1216.9	0.288995	254.63	1.76936	0.0037061	1202.43	-5.17429e-06
1200	257.2	1216.9	0.288995	254.63	1.76936	0.0037061	1202.43	-5.17799e-06
1200	258.4	1210.19	2.85224	257.057	1.78507	0.0082419	1202.43	-9.71884e-06
1200	259.6	1210.19	2.85224	257.057	1.78507	0.0082419	1202.43	-9.72706e-06
1200	260.8	1212.62	2.6525	259.475	1.81653	0.014216	1202.43	-1.33033e-05
1200	262	1212.62	2.6525	259.475	1.81653	0.014216	1202.43	-1.57272e-05
1200	263.2	1207.32	1.43468	261.904	1.85604	0.0169357	1202.43	-1.84622e-05
1200	264.4	1207.32	1.43468	261.904	1.85604	0.0169357	1202.43	-1.84791e-05
1200	265.6	1230.81	1.54866	264.344	1.90275	0.0199284	1202.43	-2.14897e-05
1200	266.8	1230.81	1.54866	264.344	1.90275	0.0199284	1202.43	-2.15096e-05
1200	268	1214.18	1.78762	266.792	1.95755	0.0233308	1202.43	-2.49325e-05
1200	269.2	1214.63	1.48784	268.007	1.98758	0.0247236	1202.43	-2.63481e-05
1200	270.4	1202.28	0.973765	269.208	2.01827	0.0255301	1202.43	-2.71789e-05
1200	271.6	1202.28	0.973765	269.208	2.01827	0.0255301	1202.43	-2.72044e-05
1200	272.8	1207.1	0.509952	271.606	2.08014	0.0261139	1202.43	-2.78134e-05
1200	274	1207.1	0.509952	271.606	2.08014	0.0261139	1202.43	-2.78395e-05
1200	275.2	1197.15	-0.393363	274.009	2.14419	0.0262576	1202.43	-2.80101e-05
1200	276.4	1197.15	-0.393363	274.009	2.14419	0.0262576	1202.43	-2.80363e-05
1200	277.6	1183.7	-1.92579	276.393	2.19892	0.0219795	1202.43	-2.37837e-05
1200	278.799	1183.7	-1.92579	276.393	2.19892	0.0219795	1202.43	-2.38056e-05
1200	279.999	1209.71	0.59474	278.792	2.25305	0.0230364	1202.43	-2.48841e-05
1200	281.199	1209.71	0.59474	278.792	2.25305	0.0230364	1202.43	-2.49071e-05
1200	282.399	1193.41	1.52381	281.192	2.31403	0.0262084	1202.43	-2.81025e-05
1200	283.599	1193.41	1.52381	281.192	2.31403	0.0262084	1202.43	-2.81286e-05
1200	284.799	1179.38	-1.2301	283.555	2.37137	0.0235463	1202.43	-2.54925e-05
1200	285.999	1179.38	-1.2301	283.555	2.37137	0.0235463	1202.43	-2.5516e-05
1200	287.199	1187.69	0.421244	285.929	2.42762	0.0240514	1202.43	-2.60441e-05
1200	288.399	1187.69	0.421244	285.929	2.42762	0.0240514	1202.43	-2.60681e-05
1200	289.599	1186.07	0.588904	288.303	2.48737	0.0254397	1202.43	-2.74809e-05
