7107	13926	1.28543	1.26853	3.14159	2.61516	3.77753e-39	0.0748608	0.0234125	0.0514484	0	0.0748608
7107	13983	1.29171	1.27384	3.14159	2.68753	3.796e-39	0.0763353	0.0246655	0.0516698	0	0.0763353
7106	14038	1.29799	1.27924	3.14159	2.67582	3.81446e-39	0.0776182	0.0257156	0.0519026	0	0.0776182
7106	14095	1.30428	1.28442	3.14159	2.57366	3.83293e-39	0.0790654	0.0269202	0.0521452	0	0.0790654
7106	14152	1.31056	1.2898	3.14159	2.74926	3.85139e-39	0.0806063	0.0282067	0.0523996	0	0.0806063
7106	14209	1.31684	1.29551	3.14159	2.87803	3.86986e-39	0.0817188	0.0290537	0.0526651	0	0.0817188
7105	14269	1.32313	1.30124	3.14159	2.85142	3.88832e-39	0.0826188	0.0296811	0.0529377	0	0.0826188
7105	14329	1.32941	1.30696	3.14159	2.87483	3.90679e-39	0.0836079	0.0303915	0.0532164	0	0.0836079
7105	14390	1.33569	1.31289	3.14159	2.99509	3.92525e-39	0.0844642	0.0309627	0.0535015	0	0.0844642
7104	14453	1.34198	1.31907	3.14159	3.11535	3.94371e-39	0.0850185	0.0312272	0.0537913	0	0.0850185
7104	14517	1.34826	1.32527	3.14159	3.08874	3.96218e-39	0.0853782	0.0312953	0.0540829	0	0.0853782
7104	14584	1.35454	1.33149	3.14159	3.12706	3.98064e-39	0.0857884	0.031413	0.0543753	0	0.0857884
